timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
282; 10712.00; 147.00; 20.00; 44.00; 23.00; 44.00; 124.00; 147.00; 127.00;
283; 10610.00; 147.00; 20.00; 44.00; 23.00; 45.00; 124.00; 148.00; 125.00;
284; 10661.50; 146.00; 19.00; 44.00; 22.00; 45.00; 124.00; 148.00; 125.00;
285; 10713.00; 146.00; 19.00; 44.00; 22.00; 44.00; 124.00; 148.00; 125.00;
286; 10816.00; 147.00; 19.00; 44.00; 22.00; 44.00; 124.00; 148.00; 126.00;
287; 10920.00; 148.00; 19.00; 44.00; 21.00; 44.00; 124.00; 148.00; 126.00;
288; 10869.50; 148.00; 19.00; 44.00; 21.00; 43.00; 122.00; 147.00; 127.00;
289; 10921.00; 148.00; 19.00; 44.00; 21.00; 43.00; 123.00; 147.00; 127.00;
290; 11025.00; 148.00; 19.00; 43.00; 21.00; 43.00; 124.00; 147.00; 127.00;
291; 11077.50; 148.00; 19.00; 43.00; 21.00; 43.00; 124.00; 148.00; 127.00;
292; 11077.50; 148.00; 19.00; 43.00; 21.00; 43.00; 124.00; 148.00; 127.00;
293; 11077.50; 148.00; 19.00; 43.00; 21.00; 43.00; 124.00; 148.00; 127.00;
294; 11078.00; 43.00; 21.00; 42.00; 123.00; 148.00; 127.00; 148.00; 19.00;
295; 11184.50; 149.00; 20.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
296; 11236.00; 148.00; 18.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
297; 11184.50; 149.00; 20.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
298; 11237.00; 149.00; 19.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
299; 11289.50; 149.00; 18.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
300; 11342.50; 149.00; 18.00; 42.00; 20.00; 42.00; 124.00; 148.00; 127.00;
301; 11289.50; 149.00; 18.00; 43.00; 20.00; 42.00; 124.00; 148.00; 127.00;
302; 11343.50; 149.00; 18.00; 44.00; 19.00; 42.00; 124.00; 148.00; 128.00;
303; 11449.00; 149.00; 18.00; 42.00; 20.00; 42.00; 125.00; 148.00; 128.00;
304; 11395.50; 149.00; 18.00; 44.00; 19.00; 42.00; 125.00; 148.00; 128.00;
305; 11449.00; 149.00; 18.00; 43.00; 19.00; 42.00; 125.00; 148.00; 128.00;
306; 11451.00; 149.00; 18.00; 43.00; 19.00; 41.00; 124.00; 148.00; 128.00;
307; 11451.00; 149.00; 18.00; 43.00; 19.00; 41.00; 124.00; 148.00; 128.00;
308; 11503.00; 149.00; 18.00; 42.00; 20.00; 41.00; 125.00; 148.00; 128.00;
309; 11451.00; 149.00; 19.00; 42.00; 20.00; 41.00; 125.00; 147.00; 129.00;
310; 11557.00; 149.00; 19.00; 42.00; 20.00; 41.00; 126.00; 148.00; 129.00;
311; 11610.50; 149.00; 19.00; 41.00; 20.00; 41.00; 126.00; 148.00; 129.00;
312; 11610.50; 149.00; 19.00; 41.00; 20.00; 41.00; 126.00; 148.00; 129.00;
313; 11557.00; 42.00; 20.00; 41.00; 126.00; 148.00; 129.00; 149.00; 19.00;
314; 11610.50; 149.00; 19.00; 41.00; 20.00; 41.00; 126.00; 148.00; 129.00;
315; 11611.50; 149.00; 19.00; 41.00; 20.00; 40.00; 125.00; 148.00; 129.00;
316; 11665.00; 149.00; 19.00; 41.00; 20.00; 40.00; 126.00; 148.00; 129.00;
317; 11773.00; 149.00; 18.00; 42.00; 19.00; 40.00; 126.00; 149.00; 129.00;
318; 11719.50; 149.00; 18.00; 42.00; 19.00; 40.00; 125.00; 149.00; 129.00;
319; 11827.00; 149.00; 18.00; 41.00; 19.00; 40.00; 126.00; 149.00; 129.00;
320; 11883.00; 41.00; 19.00; 40.00; 127.00; 148.00; 130.00; 150.00; 19.00;
321; 11991.00; 41.00; 19.00; 40.00; 127.00; 149.00; 130.00; 150.00; 18.00;
322; 11991.00; 41.00; 19.00; 40.00; 127.00; 149.00; 130.00; 150.00; 18.00;
323; 11991.00; 41.00; 19.00; 40.00; 127.00; 149.00; 130.00; 150.00; 18.00;
324; 11991.50; 41.00; 18.00; 40.00; 127.00; 148.00; 130.00; 150.00; 18.00;
325; 12045.50; 150.00; 17.00; 41.00; 18.00; 40.00; 126.00; 150.00; 129.00;
326; 12045.50; 150.00; 17.00; 41.00; 18.00; 40.00; 126.00; 150.00; 129.00;
327; 12045.50; 150.00; 17.00; 41.00; 18.00; 40.00; 126.00; 150.00; 129.00;
328; 12046.50; 41.00; 18.00; 40.00; 126.00; 150.00; 129.00; 151.00; 18.00;
329; 12101.00; 41.00; 18.00; 40.00; 126.00; 150.00; 129.00; 151.00; 17.00;
330; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
331; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
332; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
333; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
334; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
335; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
336; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
337; 12156.50; 41.00; 18.00; 40.00; 126.00; 150.00; 130.00; 151.00; 17.00;
338; 12211.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00; 151.00; 17.00;
339; 12102.00; 151.00; 19.00; 41.00; 18.00; 40.00; 127.00; 150.00; 130.00;
340; 12048.00; 151.00; 19.00; 41.00; 18.00; 40.00; 127.00; 149.00; 130.00;
341; 11994.00; 151.00; 19.00; 42.00; 18.00; 40.00; 127.00; 149.00; 130.00;
342; 11991.00; 41.00; 19.00; 40.00; 127.00; 149.00; 130.00; 150.00; 18.00;
343; 11936.50; 41.00; 19.00; 40.00; 127.00; 148.00; 130.00; 150.00; 18.00;
344; 11883.00; 41.00; 19.00; 40.00; 126.00; 148.00; 130.00; 150.00; 18.00;
345; 11991.00; 41.00; 19.00; 40.00; 127.00; 149.00; 130.00; 150.00; 18.00;
346; 11882.00; 41.00; 19.00; 40.00; 126.00; 149.00; 129.00; 150.00; 18.00;
347; 11828.00; 41.00; 19.00; 40.00; 125.00; 149.00; 129.00; 150.00; 18.00;
348; 11828.00; 41.00; 19.00; 40.00; 126.00; 149.00; 129.00; 150.00; 19.00;
349; 11827.00; 149.00; 18.00; 41.00; 19.00; 40.00; 126.00; 149.00; 129.00;
350; 11827.00; 41.00; 19.00; 40.00; 126.00; 149.00; 129.00; 149.00; 18.00;
351; 11718.00; 41.00; 19.00; 41.00; 126.00; 148.00; 129.00; 149.00; 18.00;
352; 11615.00; 41.00; 19.00; 40.00; 124.00; 147.00; 129.00; 150.00; 19.00;
353; 11666.00; 41.00; 19.00; 40.00; 125.00; 147.00; 129.00; 149.00; 18.00;
354; 11612.50; 43.00; 18.00; 40.00; 125.00; 148.00; 128.00; 149.00; 18.00;
355; 11612.50; 43.00; 18.00; 40.00; 125.00; 148.00; 128.00; 149.00; 18.00;
356; 11611.50; 42.00; 19.00; 40.00; 125.00; 148.00; 128.00; 149.00; 18.00;
357; 11557.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00; 149.00; 18.00;
358; 11557.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00; 149.00; 18.00;
359; 11557.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00; 149.00; 18.00;
360; 11557.00; 149.00; 18.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00;
361; 11504.00; 149.00; 19.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00;
362; 11557.00; 42.00; 19.00; 41.00; 125.00; 148.00; 128.00; 149.00; 18.00;
363; 11504.00; 42.00; 19.00; 41.00; 124.00; 148.00; 128.00; 149.00; 18.00;
364; 11451.00; 42.00; 19.00; 41.00; 124.00; 147.00; 128.00; 149.00; 18.00;
365; 11398.00; 149.00; 18.00; 44.00; 18.00; 41.00; 124.00; 148.00; 127.00;
366; 11451.00; 149.00; 17.00; 43.00; 18.00; 41.00; 123.00; 148.00; 127.00;
367; 11451.00; 43.00; 18.00; 41.00; 123.00; 148.00; 127.00; 149.00; 17.00;
368; 11453.00; 43.00; 18.00; 41.00; 123.00; 148.00; 127.00; 150.00; 18.00;
369; 11505.50; 43.00; 18.00; 41.00; 123.00; 148.00; 127.00; 150.00; 17.00;
370; 11558.50; 43.00; 18.00; 41.00; 123.00; 149.00; 127.00; 150.00; 17.00;
371; 11558.50; 43.00; 18.00; 41.00; 124.00; 149.00; 127.00; 150.00; 18.00;
372; 11507.00; 150.00; 18.00; 44.00; 18.00; 41.00; 124.00; 148.00; 128.00;
373; 11507.50; 150.00; 18.00; 44.00; 18.00; 41.00; 123.00; 149.00; 128.00;
374; 11665.00; 42.00; 19.00; 41.00; 125.00; 149.00; 128.00; 150.00; 18.00;
375; 11557.00; 150.00; 20.00; 42.00; 20.00; 42.00; 126.00; 149.00; 129.00;
376; 11504.00; 150.00; 20.00; 43.00; 20.00; 42.00; 126.00; 149.00; 129.00;
377; 11502.50; 43.00; 20.00; 43.00; 125.00; 150.00; 128.00; 150.00; 18.00;
378; 11557.00; 152.00; 17.00; 45.00; 18.00; 44.00; 124.00; 151.00; 127.00;
379; 11556.50; 153.00; 15.00; 45.00; 17.00; 45.00; 122.00; 152.00; 125.00;
380; 11611.50; 154.00; 14.00; 46.00; 16.00; 45.00; 121.00; 152.00; 125.00;
381; 11719.50; 45.00; 16.00; 44.00; 123.00; 150.00; 127.00; 153.00; 15.00;
382; 11773.00; 44.00; 17.00; 43.00; 124.00; 151.00; 127.00; 152.00; 16.00;
383; 11773.00; 44.00; 17.00; 43.00; 124.00; 151.00; 127.00; 152.00; 16.00;
384; 11828.00; 152.00; 15.00; 43.00; 17.00; 42.00; 122.00; 151.00; 127.00;
385; 11937.00; 42.00; 17.00; 41.00; 124.00; 150.00; 128.00; 151.00; 16.00;
386; 11883.00; 42.00; 17.00; 41.00; 124.00; 149.00; 128.00; 151.00; 16.00;
387; 11937.00; 42.00; 16.00; 41.00; 124.00; 150.00; 127.00; 151.00; 16.00;
388; 11938.50; 42.00; 16.00; 41.00; 123.00; 150.00; 127.00; 152.00; 16.00;
389; 12048.00; 42.00; 15.00; 41.00; 123.00; 150.00; 127.00; 152.00; 15.00;
390; 12048.00; 152.00; 15.00; 42.00; 15.00; 41.00; 123.00; 150.00; 127.00;
391; 12048.00; 42.00; 15.00; 41.00; 123.00; 150.00; 127.00; 152.00; 15.00;
392; 11940.00; 44.00; 15.00; 41.00; 123.00; 150.00; 127.00; 152.00; 15.00;
393; 11940.00; 43.00; 16.00; 41.00; 124.00; 149.00; 128.00; 152.00; 16.00;
394; 11887.00; 43.00; 16.00; 41.00; 123.00; 149.00; 128.00; 152.00; 16.00;
395; 11887.00; 43.00; 16.00; 41.00; 123.00; 149.00; 128.00; 152.00; 16.00;
396; 11887.00; 42.00; 17.00; 40.00; 124.00; 148.00; 129.00; 151.00; 17.00;
397; 11834.00; 42.00; 17.00; 40.00; 124.00; 148.00; 129.00; 151.00; 18.00;
398; 11890.00; 43.00; 16.00; 40.00; 123.00; 149.00; 128.00; 152.00; 17.00;
399; 11788.00; 44.00; 15.00; 40.00; 121.00; 148.00; 128.00; 152.00; 16.00;
400; 11840.50; 44.00; 15.00; 40.00; 123.00; 149.00; 128.00; 152.00; 18.00;
401; 11840.50; 43.00; 16.00; 39.00; 122.00; 148.00; 129.00; 151.00; 17.00;
402; 11781.00; 43.00; 16.00; 40.00; 123.00; 148.00; 128.00; 151.00; 17.00;
403; 11736.00; 44.00; 15.00; 40.00; 122.00; 148.00; 128.00; 152.00; 18.00;
404; 11788.00; 44.00; 15.00; 40.00; 122.00; 148.00; 128.00; 152.00; 17.00;
405; 11834.00; 43.00; 16.00; 41.00; 123.00; 149.00; 128.00; 152.00; 17.00;
406; 11728.50; 44.00; 16.00; 41.00; 122.00; 149.00; 128.00; 152.00; 17.00;
407; 11781.00; 44.00; 16.00; 41.00; 122.00; 149.00; 128.00; 152.00; 16.00;
408; 11728.50; 44.00; 16.00; 41.00; 123.00; 149.00; 128.00; 152.00; 18.00;
409; 11620.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 152.00; 19.00;
410; 11620.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 152.00; 19.00;
411; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
412; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
413; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
414; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
415; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
416; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
417; 11565.00; 44.00; 17.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
418; 11565.00; 44.00; 17.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
419; 11565.00; 44.00; 17.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
420; 11565.00; 44.00; 17.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
421; 11512.50; 45.00; 17.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
422; 11510.00; 44.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
423; 11565.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 151.00; 20.00;
424; 11565.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 151.00; 20.00;
425; 11565.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 151.00; 20.00;
426; 11509.50; 44.00; 18.00; 41.00; 124.00; 148.00; 129.00; 150.00; 19.00;
427; 11562.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 150.00; 19.00;
428; 11614.50; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 150.00; 18.00;
429; 11562.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 150.00; 19.00;
430; 11562.00; 43.00; 18.00; 41.00; 124.00; 148.00; 129.00; 150.00; 19.00;
431; 11561.50; 43.00; 18.00; 41.00; 124.00; 147.00; 129.00; 150.00; 18.00;
432; 11560.00; 43.00; 18.00; 41.00; 124.00; 148.00; 128.00; 150.00; 18.00;
433; 11560.00; 43.00; 18.00; 41.00; 124.00; 148.00; 128.00; 150.00; 18.00;
434; 11510.00; 43.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 19.00;
435; 11562.50; 43.00; 18.00; 41.00; 124.00; 148.00; 128.00; 151.00; 19.00;
436; 11510.00; 43.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 19.00;
437; 11562.50; 43.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
438; 11510.00; 44.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
439; 11510.00; 44.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
440; 11510.00; 44.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 18.00;
441; 11458.00; 44.00; 18.00; 41.00; 123.00; 148.00; 128.00; 151.00; 19.00;
442; 11403.00; 44.00; 18.00; 41.00; 122.00; 148.00; 128.00; 150.00; 18.00;
443; 11299.00; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 151.00; 19.00;
444; 11303.00; 45.00; 17.00; 41.00; 121.00; 148.00; 127.00; 151.00; 19.00;
445; 11296.50; 44.00; 18.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
446; 11354.50; 45.00; 17.00; 41.00; 122.00; 148.00; 127.00; 151.00; 19.00;
447; 11303.00; 45.00; 17.00; 41.00; 121.00; 148.00; 127.00; 151.00; 19.00;
448; 11296.50; 44.00; 18.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
449; 11348.50; 44.00; 18.00; 41.00; 122.00; 148.00; 127.00; 150.00; 18.00;
450; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
451; 11294.00; 44.00; 18.00; 42.00; 122.00; 148.00; 127.00; 150.00; 18.00;
452; 11351.00; 45.00; 17.00; 41.00; 122.00; 148.00; 127.00; 150.00; 18.00;
453; 11351.00; 44.00; 17.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
454; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
455; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
456; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
457; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
458; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
459; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
460; 11299.50; 45.00; 17.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
461; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
462; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
463; 11294.00; 44.00; 18.00; 42.00; 122.00; 148.00; 127.00; 150.00; 18.00;
464; 11346.00; 44.00; 18.00; 42.00; 123.00; 148.00; 127.00; 150.00; 18.00;
465; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
466; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
467; 11346.00; 44.00; 18.00; 42.00; 123.00; 148.00; 127.00; 150.00; 18.00;
468; 11346.00; 44.00; 18.00; 42.00; 123.00; 148.00; 127.00; 150.00; 18.00;
469; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
470; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
471; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
472; 11296.50; 44.00; 18.00; 41.00; 121.00; 148.00; 127.00; 150.00; 18.00;
473; 11296.50; 44.00; 18.00; 42.00; 122.00; 148.00; 127.00; 151.00; 19.00;
474; 11303.00; 45.00; 17.00; 41.00; 121.00; 148.00; 127.00; 151.00; 19.00;
475; 11303.00; 45.00; 17.00; 151.00; 19.00; 148.00; 127.00; 41.00; 121.00;
476; 11455.00; 44.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 18.00;
477; 11457.50; 44.00; 17.00; 41.00; 121.00; 149.00; 127.00; 151.00; 18.00;
478; 11457.50; 44.00; 17.00; 41.00; 121.00; 149.00; 127.00; 151.00; 18.00;
479; 11403.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 19.00;
480; 11400.50; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 19.00;
481; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
482; 11507.50; 44.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
483; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
484; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
485; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
486; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
487; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
488; 11507.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 17.00;
489; 11507.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 17.00;
490; 11560.00; 44.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 17.00;
491; 11614.50; 44.00; 17.00; 42.00; 123.00; 149.00; 128.00; 151.00; 17.00;
492; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
493; 11617.50; 44.00; 17.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
494; 11617.50; 44.00; 17.00; 41.00; 122.00; 149.00; 128.00; 151.00; 17.00;
495; 11668.00; 43.00; 18.00; 41.00; 124.00; 149.00; 128.00; 151.00; 18.00;
496; 11668.00; 43.00; 18.00; 41.00; 124.00; 149.00; 128.00; 151.00; 18.00;
497; 11562.50; 44.00; 18.00; 41.00; 123.00; 149.00; 128.00; 151.00; 18.00;
498; 11560.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 151.00; 18.00;
499; 11615.00; 44.00; 18.00; 41.00; 124.00; 149.00; 128.00; 151.00; 18.00;
500; 11615.00; 44.00; 18.00; 41.00; 124.00; 149.00; 128.00; 151.00; 18.00;
501; 11615.00; 44.00; 18.00; 41.00; 124.00; 149.00; 128.00; 151.00; 18.00;
502; 11560.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 151.00; 18.00;
503; 11560.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 151.00; 18.00;
504; 11510.00; 44.00; 18.00; 41.00; 122.00; 149.00; 128.00; 151.00; 18.00;
505; 11510.00; 44.00; 18.00; 41.00; 122.00; 149.00; 128.00; 151.00; 18.00;
506; 11560.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 151.00; 18.00;
507; 11505.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 150.00; 18.00;
508; 11505.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 150.00; 18.00;
509; 11505.00; 44.00; 18.00; 42.00; 124.00; 149.00; 128.00; 150.00; 18.00;
510; 11455.00; 44.00; 18.00; 42.00; 123.00; 149.00; 128.00; 151.00; 19.00;
511; 11403.00; 44.00; 18.00; 42.00; 123.00; 148.00; 128.00; 151.00; 19.00;
512; 11455.00; 44.00; 18.00; 42.00; 123.00; 148.00; 128.00; 151.00; 18.00;
513; 11458.00; 44.00; 18.00; 41.00; 122.00; 148.00; 128.00; 151.00; 18.00;
514; 11402.50; 44.00; 18.00; 42.00; 123.00; 147.00; 128.00; 151.00; 18.00;
515; 11402.50; 44.00; 18.00; 42.00; 123.00; 147.00; 128.00; 151.00; 18.00;
516; 11453.00; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
517; 11453.00; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
518; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
519; 11453.00; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
520; 11453.00; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
521; 11453.00; 44.00; 18.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
522; 11455.00; 45.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 18.00;
523; 11560.00; 44.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 17.00;
524; 11507.50; 44.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
525; 11507.50; 44.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
526; 11510.00; 44.00; 17.00; 41.00; 121.00; 149.00; 127.00; 151.00; 17.00;
527; 11510.00; 44.00; 17.00; 41.00; 121.00; 149.00; 127.00; 151.00; 17.00;
528; 11510.00; 44.00; 17.00; 41.00; 121.00; 149.00; 127.00; 151.00; 17.00;
529; 11560.00; 44.00; 17.00; 42.00; 123.00; 149.00; 127.00; 151.00; 17.00;
530; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
531; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
532; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
533; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
534; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
535; 11455.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 151.00; 17.00;
536; 11510.00; 45.00; 17.00; 42.00; 122.00; 149.00; 127.00; 152.00; 17.00;
537; 11565.00; 45.00; 16.00; 42.00; 122.00; 149.00; 127.00; 152.00; 17.00;
538; 11617.50; 45.00; 16.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
539; 11562.50; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
540; 11507.50; 45.00; 17.00; 43.00; 122.00; 150.00; 127.00; 152.00; 17.00;
541; 11507.50; 45.00; 17.00; 43.00; 122.00; 150.00; 127.00; 152.00; 17.00;
542; 11507.50; 45.00; 17.00; 43.00; 122.00; 150.00; 127.00; 152.00; 17.00;
543; 11510.00; 45.00; 17.00; 43.00; 122.00; 150.00; 127.00; 153.00; 18.00;
544; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
545; 11565.00; 46.00; 16.00; 43.00; 121.00; 150.00; 127.00; 153.00; 16.00;
546; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
547; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
548; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
549; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
550; 11512.50; 47.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
551; 11565.00; 46.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
552; 11461.00; 47.00; 16.00; 42.00; 121.00; 150.00; 127.00; 152.00; 17.00;
553; 11507.50; 45.00; 17.00; 43.00; 122.00; 150.00; 127.00; 152.00; 17.00;
554; 11461.00; 47.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 18.00;
555; 11512.50; 47.00; 16.00; 43.00; 122.00; 150.00; 127.00; 153.00; 17.00;
556; 11568.00; 47.00; 16.00; 42.00; 122.00; 150.00; 127.00; 153.00; 17.00;
557; 11565.00; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 153.00; 18.00;
558; 11562.50; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
559; 11562.50; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
560; 11510.00; 45.00; 17.00; 42.00; 121.00; 150.00; 127.00; 152.00; 17.00;
561; 11562.50; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
562; 11562.50; 45.00; 17.00; 42.00; 122.00; 150.00; 127.00; 152.00; 17.00;
563; 11516.50; 47.00; 16.00; 42.00; 122.00; 150.00; 127.00; 153.00; 18.00;
564; 11620.50; 46.00; 16.00; 42.00; 122.00; 150.00; 127.00; 153.00; 17.00;
565; 11620.50; 46.00; 16.00; 42.00; 122.00; 150.00; 127.00; 153.00; 17.00;
566; 11620.50; 46.00; 16.00; 42.00; 122.00; 150.00; 127.00; 153.00; 17.00;
